epoch,tput_uerr,protocol,tput_u,bandwidth,mcs_type,tput_d,avg_mcs,tx_bitrate,client_dl,pq_retried,ttl,rx_retries,avg_util_all,band,tput,tx_rate,client_tx_airtime,avg_util_rx_other_bss,rx_bytes,wirelink_dl_mbps,pq_dropped,upload,connect_time_sec,tput_theta1,tput_theta0,last_seen,sum_txpkts,wan_dl,download,rt,avg_util_rx_in_bss,tput_derr,roam_count,avg_util_tx,pq_airuse,rx_bps,rx_bitrate,pq_throughput,num_streams,pq_requested,avg_noise,tput_theta2,wirelink_up_mbps,pq_rtsfail,avg_rssi,os,error_rate,jitter,family,rx_rate,tput_airtime_rx,tx_bps,chanutil_intf,client_txrx_bw,free_bw,available_bw,tx_pkts,rssi,manufacture,rx_pkts,idle_time,dual_band,vlan_id,num_locating_aps,latency,uptime,proto,tx_retries,ping,tput_airtime_tx,tput_max,key_mgmt,channel,tx_power_max,avg_nclients,mcs_drops,avg_util_non_wifi,pq_max_used,tput_max_u,snr,tx_bytes,sum_active,avg_util_unknown_wifi,avg_snr,pq_length,tx_power,id
1512581162,83.18701278,ac,293.0961971,40,VHT,325.6624412,22,383,325.6624412,5385,295,253460,0.4339069,5,37,450,0,0.215909966,4562068822,47.37775726,0,47.76,1362,5,481.7664653,1512581112,66205,47.37775726,59.11,1512581100,0.014863333,83.18701278,0,0.172985035,508,15632775,350,36973,3,17598,-86,-71.56637495,44.03159928,91,-62,Windows 10,0.004471087,3.555555556,,486,0.78286629,22597110,0.246058532,7,22.64372398,27.29647284,2168157,-62,Hon Hai Precision Ind. Co.,1779563,0,TRUE,1,1,9,1335,ac,542824,5,0.78286629,415.9350639,WPA2-PSK/CCMP,36,10,4,0,0.008257417,293,415.9350639,26,4278348634,4,0.021891149,24,576,9,441ca8e1f193
1512580972,80.91830737,ac,279.8985559,40,VHT,310.9983955,27,450,310.9983955,3238,272,221247,0.219117077,5,31,450,0,0.128578801,3814782349,47.58474583,0,129.19,1160,5,448.6082725,1512580912,18567,47.58474583,57.898,1512580920,0.003182027,80.91830737,0,0.041436824,370,477145,162,31946,3,23557,-90,-75.09154045,44.22396883,78,-64,Windows 10,0.004102867,1,,270,0.768672518,54405866,0.174498226,1,31.23531694,30.36142185,1811057,-64,Hon Hai Precision Ind. Co.,1491545,0,TRUE,1,1,7,1150,ac,456624,5,0.768672518,404.5915369,WPA2-PSK/CCMP,36,10,4,0,0.028612615,63,404.5915369,28,3579160384,1,0.017306809,26,576,10,441ca8e1f193
1512581010,86.07793221,ac,303.4258379,40,VHT,337.1398199,26,384,337.1398199,4645,299,221247,0.624931704,5,38,450,0,0.290398871,3814782349,50.50868858,0,55.605,1225,5,449.1043251,1512580912,31876,50.50868858,55.047,1512580980,0.019710896,86.07793221,0,0.285272909,371,477145,24,37991,3,16394,-87,-78.80565949,46.94140171,85,-63,Windows 10,0.004513069,2.111111111,,270,0.783405875,54405866,0.319947899,11,15.00273183,24.24007525,1811057,-64,Hon Hai Precision Ind. Co.,1491545,0,TRUE,1,1,9,1150,ac,456624,5,0.783405875,430.3896611,WPA2-PSK/CCMP,36,10,4,0,0.006939549,204,430.3896611,28,3579160384,1,0.022609479,24,576,9,441ca8e1f193
1512580818,72.61761407,ac,254.6279353,40,VHT,282.9199282,22,427,282.9199282,2785,294,200675,0.471427832,5,11,486,0,0.163255341,3262275968,44.16137572,0,54.027,1021,5,452.6244862,1512580812,20969,44.16137572,53.432,1512580740,0.189050296,72.61761407,0,0.084912003,394,46328999,378,11694,3,15336,-85,-70,41.04238174,77,-63,Windows 10,0.003643058,1.444444444,,486,0.779210827,599447,0.197465533,7,21.14288674,25.8010155,1630009,-63,Hon Hai Precision Ind. Co.,1293572,1,TRUE,1,1,8,1058,ac,409012,5,0.779210827,363.0880704,WPA2-PSK/CCMP,36,10,4,0,0.012094225,406,363.0880704,27,3306593667,2,0.022115968,22,576,10,441ca8e1f193
1512580856,80.01919868,ac,285.3928972,40,VHT,317.1032191,22,364,317.1032191,7852,280,200675,0.458989262,5,42,486,0,0.181887544,3262275968,57.84901173,0,207.38,1076,5,450.4151691,1512580812,36594,57.84901173,64.218,1512580800,0.015265736,80.01919868,0,0.242455661,502,46328999,255,43043,3,18406,-89,-73.58645377,53.76329845,104,-62,Windows 10,0.003592971,91.66666667,,486,0.792557711,599447,0.201267865,10,21.64042952,29.0811483,1630009,-63,Hon Hai Precision Ind. Co.,1293572,1,TRUE,1,1,11,1058,ac,409012,6,0.792557711,400.0959934,WPA2-PSK/CCMP,36,10,4,0,0.004000717,395,400.0959934,27,3306593667,2,0.015379604,27,576,4,441ca8e1f193
1512409139,85.20034061,ac,253.6870476,40,VHT,281.8744974,26,405,281.8744974,2003,293,14188,0.399088729,5,6,450,0,0.176974628,69388394,29.32310117,0,20.349,157,5,512.0099636,1512409131,2785,29.32310117,16.16,1512409080,0.005652744,85.20034061,0,0.051655333,146,17264874,400,6701,3,2839,-83,-70,1.710514235,111,-62,Windows 10,0.003861592,88.22222222,,324,0.661674579,298843,0.341780652,2,24.03645083,23.3311225,106757,-61,Hon Hai Precision Ind. Co.,45722,0,TRUE,1,1,9,176,ac,45452,5,0.661674579,426.0017031,WPA2-PSK/CCMP,153,10,5,0,0.010959742,63,426.0017031,14,283231432,1,0.153846282,21,576,10,441ca8e1f193
1512409177,95.93955871,ac,291.2253868,40,VHT,323.5837631,27,450,323.5837631,945,255,14188,0.505066903,5,0,450,0,0.214751126,69388394,61.363589,0,10.461,186,5,508.8682464,1512409131,3572,61.363589,30.726,1512409140,0.083441314,95.93955871,0,0.056382839,312,17264874,81,180,3,6119,-82,-70,3.579542692,190,-56,Windows 10,0.006464009,3.333333333,,324,0.674557539,298843,0.36524275,3,19.7973239,20.96999802,106757,-61,Hon Hai Precision Ind. Co.,45722,0,TRUE,1,1,4,176,ac,45452,4,0.674557539,479.6977936,WPA2-PSK/CCMP,153,10,5,0,0.027124575,63,479.6977936,14,283231432,1,0.123367048,26,576,10,441ca8e1f193
1512581048,84.38696231,ac,297.9072276,40,VHT,331.0080307,26,415,331.0080307,3830,264,238179,0.449339231,5,26,486,0,0.194363031,4290849266,50.40520155,0,45.112,1252,5,448.5766829,1512581012,54316,50.40520155,62.836,1512580980,0.042175746,84.38696231,0,0.184499193,368,45669378,119,26652,3,16051,-87,-76.70249133,46.84522368,73,-62,Windows 10,0.004493409,1.222222222,,24,0.784528865,578878,0.222664293,8,22.02643075,27.66757469,1983784,-62,Hon Hai Precision Ind. Co.,1664182,0,TRUE,1,1,8,1243,ac,499834,6,0.784528865,421.9348115,WPA2-PSK/CCMP,36,10,4,0,0.007193039,195,421.9348115,27,3845098243,3,0.021108223,25,576,9,441ca8e1f193
1512581086,82.39420285,ac,285.2479541,40,VHT,316.9421712,27,450,316.9421712,2581,288,238179,0.653665084,5,1,486,0,0.307656543,4290849266,45.02229255,0,70.412,1271,5,447.8330608,1512581012,9362,45.02229255,123.088,1512581040,0.27321103,82.39420285,0,0.027609999,330,45669378,360,1077,3,18984,-92,-74.20636728,41.84249443,98,-62,Windows 10,0.004518661,1.111111111,,24,0.76933124,578878,0.352844054,6,13.85339664,17.99900005,1983784,-62,Hon Hai Precision Ind. Co.,1664182,0,TRUE,1,1,6,1243,ac,499834,5,0.76933124,411.9710142,WPA2-PSK/CCMP,36,10,4,0,0.010721965,269,411.9710142,27,3845098243,1,0.034465546,30,576,10,441ca8e1f193
1512581503,78.79538508,ac,278.3163255,40,VHT,309.2403617,19,360,309.2403617,1758,289,306044,0.393907651,5,24,400,0,0.082230111,5681579995,60.35206533,0,124.638,1677,5,491.1304391,1512581492,29126,60.35206533,50.149,1512581460,0.062662435,78.79538508,0,0.221137621,368,12570208,486,24013,3,19030,-88,-70,56.0895684,80,-63,Windows 10,0.004713281,1.888888889,,405,0.784910264,22432166,0.110107595,6,24.24369397,28.07703934,2788209,-63,Hon Hai Precision Ind. Co.,2230061,0,TRUE,1,1,9,1686,ac,681669,4,0.784910264,393.9769254,WPA2-PSK/CCMP,36,10,6,0,0.013752808,122,393.9769254,27,5603832944,2,0.014124676,25,576,10,441ca8e1f193
1512581543,81.04020239,ac,278.985733,40,VHT,309.9841478,19,400,309.9841478,3194,250,306044,0.493537967,5,35,400,0,0.352677946,5681579995,57.85909614,0,53.104,1715,5,487.0096853,1512581492,14879,57.85909614,34.29,1512581520,0.006891929,81.04020239,0,0.083982827,429,12570208,540,35006,3,15009,-87,-70,53.77267062,74,-62,Windows 10,0.004719925,4,,405,0.765013262,22432166,0.40266321,2,20.25848133,19.81506969,2788209,-63,Hon Hai Precision Ind. Co.,2230061,0,TRUE,1,1,9,1686,ac,681669,7,0.765013262,405.2010119,WPA2-PSK/CCMP,36,10,6,0,0.024727256,105,405.2010119,27,5603832944,1,0.025258009,25,576,9,441ca8e1f193
1512409524,87.71778648,ac,295.8757816,40,VHT,328.7508684,24,403,328.7508684,6033,288,84717,0.454897778,5,32,400,0,0.147341372,655778602,46.60037221,0,26.034,500,5,481.5000796,1512409511,53056,46.60037221,33.397,1512409440,0.038588544,87.71778648,0,0.20192457,523,7108223,178,31908,3,20820,-88,-70.11343052,2.718355045,223,-57,Windows 10,0.007058089,1.777777778,,400,0.749661037,18082728,0.214384664,8,21.80408889,27.84158082,532643,-62,Hon Hai Precision Ind. Co.,304378,0,TRUE,1,1,5,528,ac,178055,4,0.749661037,438.5889324,WPA2-PSK/CCMP,153,10,5,0,0.011450754,63,438.5889324,26,1258105333,2,0.055592538,30,576,10,441ca8e1f193
1512409560,82.14081343,ac,275.4386743,40,VHT,306.0429714,19,400,306.0429714,2744,250,84717,0.262667587,5,18,400,0,0.134661277,655778602,44.96208774,0,57.731,528,5,478.5929928,1512409511,9743,44.96208774,37.983,1512409500,0.00505276,82.14081343,0,0.050916488,373,7108223,400,18212,3,10891,-88,-70,2.622788451,98,-61,Windows 10,0.006929378,1.222222222,,400,0.745166644,18082728,0.206698339,2,29.49329654,28.84092003,532643,-62,Hon Hai Precision Ind. Co.,304378,0,TRUE,1,1,11,528,ac,178055,5,0.745166644,410.7040671,WPA2-PSK/CCMP,153,10,5,0,0.013658557,63,410.7040671,26,1258105333,1,0.058378505,27,576,10,441ca8e1f193
1512581658,70.04447214,ac,246.6028891,40,VHT,274.0032101,23,425,274.0032101,4703,239,317847,0.532085988,5,16,400,0,0.121744361,6078623959,77.94085703,158,41.168,1816,5,482.1039397,1512581592,74321,77.94085703,32.675,1512581580,0.188782736,70.04447214,0,0.190659638,391,207990,234,16690,3,27737,-88,-67.56985277,72.43611312,92,-62,Windows 10,0.004817227,88.77777778,,24,0.782190671,17179439,0.152643615,10,18.71656048,26.18049404,2901784,-63,Hon Hai Precision Ind. Co.,2369733,0,TRUE,1,1,8,1778,ac,699577,5,0.782190671,350.2223607,WPA2-PSK/CCMP,36,10,6,0,0.011085816,191,350.2223607,27,5751342550,4,0.019813438,25,576,9,441ca8e1f193
1512581695,66.03909536,ac,236.412945,40,VHT,262.68105,27,450,262.68105,563,296,337263,0.282146918,5,0,486,0,0.097268699,6556895318,68.41767329,0,35.732,1844,5,479.8835489,1512581691,4593,68.41767329,64.662,1512581640,0.086835752,66.03909536,0,0.081966852,258,44982421,24,213,3,7959,-87,-65.95565612,63.58552511,48,-62,Windows 10,0.004947346,48.44444444,,162,0.795531945,531615,0.113344315,3,28.71412326,29.22109522,3065042,-63,Hon Hai Precision Ind. Co.,2542557,0,TRUE,1,1,4,1871,ac,744540,5,0.795531945,330.1954768,WPA2-PSK/CCMP,36,10,7,0,0.001828474,63,330.1954768,23,5996827571,0,0.014247142,25,576,10,441ca8e1f193
1512499442,55.98951071,ac,201.1881441,40,VHT,223.5423824,17,360,223.5423824,11330,264,28603,0.799819618,5,126,400,0,0.094946483,678444543,114.7587065,0,23.313,535,5,284.1455286,1512499407,50258,114.7587065,152.077,1512499380,0.045055675,55.98951071,0,0.647056594,672,19532487,24,126118,2,50220,-91,-80,54.70196626,332,-58,Windows 10,6.13E-04,4.111111111,,24,0.79851522,469176,0.10770735,26,8.007215284,30.75262628,1400585,-58,Hon Hai Precision Ind. Co.,549338,1,TRUE,1,1,7,515,ac,236487,5,0.79851522,279.9475535,WPA2-PSK/CCMP,44,8,8,0,6.34E-04,47,279.9475535,33,3666532220,0,0.012127197,33,576,8,441ca8e1f193
1512499480,55.98951071,ac,201.1881441,40,VHT,223.5423824,17,360,223.5423824,11330,226,28603,0.799819618,5,126,400,0,0.094946483,678444543,114.7587065,0,21.762,535,5,284.1455286,1512499407,50258,114.7587065,134.014,1512499380,0.045055675,55.98951071,0,0.647056594,672,19532487,24,126118,2,50220,-91,-80,54.70196626,332,-58,Windows 10,6.13E-04,2.222222222,,24,0.79851522,469176,0.10770735,26,8.007215284,30.75262628,1400585,-58,Hon Hai Precision Ind. Co.,549338,1,TRUE,1,1,7,515,ac,236487,6,0.79851522,279.9475535,WPA2-PSK/CCMP,44,8,8,0,6.34E-04,47,279.9475535,33,3666532220,0,0.012127197,33,576,8,441ca8e1f193
1512580741,79.78861769,ac,282.1623971,40,VHT,313.5137746,26,382,313.5137746,6445,280,183564,0.43633087,5,47,360,0,0.145523429,2890024311,42.69594053,0,114.308,974,5,455.4632401,1512580722,39669,42.69594053,52.98,1512580680,0.014392637,79.78861769,0,0.250430673,421,375470,445,46997,3,20043,-88,-72.10092253,39.68044612,77,-62,Windows 10,0.003551078,0.888888889,,486,0.786614281,38955993,0.171507561,10,22.54676519,30.2714209,1488545,-63,Hon Hai Precision Ind. Co.,1156142,0,TRUE,1,1,10,974,ac,364939,5,0.786614281,398.9430884,WPA2-PSK/CCMP,36,10,4,0,0.007929629,271,398.9430884,23,3073341708,2,0.018054503,26,576,9,441ca8e1f193
1512580780,72.75095692,ac,254.0037375,40,VHT,282.226375,26,405,282.226375,2457,242,183564,0.244950649,5,18,360,0,0.088204966,2890024311,52.71525775,0,47.506,1003,5,453.4556101,1512580722,7850,52.71525775,57.865,1512580740,0.005127469,72.75095692,0,0.11369584,229,375470,486,18694,3,8001,-86,-70,48.99212709,55,-63,Windows 10,0.003664082,2.777777778,,486,0.775869863,38955993,0.12612734,4,30.20197404,32.212825,1488545,-63,Hon Hai Precision Ind. Co.,1156142,0,TRUE,1,1,9,974,ac,364939,4,0.775869863,363.7547846,WPA2-PSK/CCMP,36,10,4,0,0.023337747,263,363.7547846,23,3073341708,1,0.014584627,23,576,10,441ca8e1f193
1512407373,87.13223308,ac,312.0793153,40,VHT,346.7547948,27,364,346.7547948,1503,269,125541,0.20974934,5,1,364,0,0.16002774,1202228303,70.92364739,0,42.041,535,5,453.8117408,1512407340,2632,70.92364739,31.264,1512407340,0.013513739,87.13223308,0,0.020571986,220,9419214,600,926,3,4351,-90,-69.89081268,4.137212764,16,-54,Microsoft OS,0.008050024,1.444444444,,600,0.795927713,1073672,0.175663615,0,31.61002641,30.1527932,420528,-55,Hon Hai Precision Ind. Co.,471169,0,TRUE,1,,3,535,ac,257045,4,0.795927713,435.6611654,WPA2-PSK/CCMP,161,10,3,0,0.002293639,63,435.6611654,35,718789327,1,0.013342236,36,576,10,441ca8e1f193
1512407412,85.8969978,ac,266.177369,40,VHT,295.7526322,23,425,295.7526322,1567,229,125541,0.371673148,5,0,364,0,0.136815072,1202228303,62.33952898,0,36.477,562,5,452.7064147,1512407340,10153,62.33952898,49.035,1512407340,0.073388516,85.8969978,0,0.02486507,289,9419214,435,639,3,10064,-90,-69.20918917,3.636472524,26,-54,Microsoft OS,0.00798907,101.6666667,,600,0.687055959,1073672,0.273419562,2,25.13307406,25.10463051,420528,-55,Hon Hai Precision Ind. Co.,471169,0,TRUE,1,,4,535,ac,257045,4,0.687055959,429.484989,WPA2-PSK/CCMP,161,10,3,0,0.116572703,63,429.484989,35,718789327,2,0.020031786,35,576,9,441ca8e1f193
1512499593,57.57860641,ac,199.674019,40,VHT,221.8600211,19,400,221.8600211,248,245,33831,0.475297122,5,0,360,0,0.153537935,779506356,99.25076971,0,26.311,663,5,292.2101541,1512499498,8305,99.25076971,130.364,1512499500,0.156448634,57.57860641,0,0.121570021,1785,2341837,24,405,2,9826,-91,-80,47.30980698,290,-57,Windows 10,6.57E-04,0.777777778,,324,0.770633521,151759852,0.197278467,8,20.98811513,25.96407364,1670871,-59,Hon Hai Precision Ind. Co.,649632,0,TRUE,1,1,0,605,ac,285427,5,0.770633521,287.8930321,WPA2-PSK/CCMP,44,8,7,0,0.001478776,11,287.8930321,33,4402869556,0,0.042261756,34,576,7,441ca8e1f193
